Bezirk Weiz Berechnungen;;;;;;;;;;;;
;;;;;;;;;;;;
oevp;;4p;5p;;ÖVP Berchnung;;;4p Berechnung;;;5p Berechnung;
404;;125;78;;Min;172;;Min;35;;Min;25
341;;88;95;;Max;1852;;Max;537;;Max;260
256;;77;58;;Range;1680;;Range;502;;Range;235
329;;58;65;;Q1;335;;Q1;87;;Q1;73
690;;202;114;;Median;460;;Median;132;;Median;94
427;;133;80;;Q3;733,5;;Q3;245;;Q3;136,5
387;;126;65;;Mean;387;;Mean;126;;Mean;65
199;;40;56;;;;;;;;;
456;;145;72;;;;;;;;;
429;;127;100;;;;;;;;;
350;;86;91;;;;;;;;;
460;;136;94;;;;;;;;;
283;;54;61;;;;;;;;;
212;;35;25;;;;;;;;;
172;;41;38;;;;;;;;;
312;;61;74;;;;;;;;;
899;;264;135;;;;;;;;;
777;;265;194;;;;;;;;;
537;;132;90;;;;;;;;;
574;;134;113;;;;;;;;;
898;;276;138;;;;;;;;;
1214;;303;260;;;;;;;;;
504;;107;106;;;;;;;;;
486;;102;112;;;;;;;;;
1852;;537;253;;;;;;;;;
321;;104;78;;;;;;;;;
486;;145;90;;;;;;;;;
1078;;258;232;;;;;;;;;
689;;232;147;;;;;;;;;
1019;;298;196;;;;;;;;;
1507;;466;230;;;;;;;;;
